,_IM_PROGRAM,_IM_OPERATOR,_IM_SOURCE_PRIMITIVE_ARC,_IM_TARGET_PRIMITIVE_ARC,_IM_DISTANCE_BEGIN_MIN,_IM_DISTANCE_BEGIN_MAX,_IM_DISTANCE_BEGIN_AVG,_IM_DISTANCE_END_MIN,_IM_DISTANCE_END_MAX,_IM_DISTANCE_END_AVG,_IM_COMPLEXITY,_IM_TYPE_STATEMENT,_IM_MINIMAL,_IM_EQUIVALENT,PREDICTED,RESULT
86,power,u-OEAA,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,Assignment,0,0,0,1
87,power,u-OEAA,0,1,0.25,0.25,0.25,0.25,0.14285714285714285,0.2222222222222222,0.2297297297297297,Assignment,0,0,0,1
88,power,u-OEAA,0,1,0.25,0.25,0.25,0.25,0.14285714285714285,0.2222222222222222,0.2297297297297297,Assignment,0,0,0,1
89,power,u-OEAA,0,1,0.25,0.25,0.25,0.25,0.14285714285714285,0.2222222222222222,0.2297297297297297,Assignment,0,0,0,1
90,power,u-OEAA,0,1,0.25,0.25,0.25,0.25,0.14285714285714285,0.2222222222222222,0.2297297297297297,Assignment,1,0,0,1
91,power,u-OEAA,0,1,0.25,0.25,0.25,0.25,0.14285714285714285,0.2222222222222222,0.2297297297297297,Assignment,0,0,0,1
92,power,u-OEAA,0,0,0.25,0.25,0.25,0.75,0.8571428571428571,1.0,0.25675675675675674,For,0,0,0,1
93,power,u-OEAA,0,0,0.25,0.25,0.25,0.75,0.8571428571428571,1.0,0.25675675675675674,For,0,0,0,1
94,power,u-OEAA,0,0,0.25,0.25,0.25,0.75,0.8571428571428571,1.0,0.25675675675675674,For,0,0,0,1
95,power,u-OEAA,0,0,0.25,0.25,0.25,0.75,0.8571428571428571,1.0,0.25675675675675674,For,0,0,0,1
96,power,u-OEAA,0,0,0.25,0.25,0.25,0.75,0.8571428571428571,1.0,0.25675675675675674,For,0,0,0,1
97,power,u-OEAA,0,1,0.75,0.75,0.75,1.0,0.5714285714285714,0.8888888888888888,0.8783783783783784,Assignment,0,0,0,1
98,power,u-OEAA,0,1,0.75,0.75,0.75,1.0,0.5714285714285714,0.8888888888888888,0.8783783783783784,Assignment,0,0,0,1
99,power,u-OEAA,0,1,0.75,0.75,0.75,1.0,0.5714285714285714,0.8888888888888888,0.8783783783783784,Assignment,0,0,0,1
100,power,u-OEAA,0,1,0.75,0.75,0.75,1.0,0.5714285714285714,0.8888888888888888,0.8783783783783784,Assignment,0,0,0,1
101,power,u-OEAA,0,1,0.75,0.75,0.75,1.0,0.5714285714285714,0.8888888888888888,0.8783783783783784,Assignment,0,0,0,1
102,power,u-OEBA,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,Assignment,0,0,0,1
103,power,u-OEBA,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,Assignment,0,0,0,1
104,power,u-OEBA,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,Assignment,0,0,0,1
105,power,u-OEBA,0,1,0.25,0.25,0.25,0.25,0.14285714285714285,0.2222222222222222,0.2297297297297297,Assignment,1,0,0,1
106,power,u-OEBA,0,1,0.25,0.25,0.25,0.25,0.14285714285714285,0.2222222222222222,0.2297297297297297,Assignment,1,0,0,1
107,power,u-OEBA,0,1,0.25,0.25,0.25,0.25,0.14285714285714285,0.2222222222222222,0.2297297297297297,Assignment,1,0,0,1
108,power,u-OEBA,0,0,0.25,0.25,0.25,0.75,0.8571428571428571,1.0,0.25675675675675674,For,0,0,0,1
109,power,u-OEBA,0,0,0.25,0.25,0.25,0.75,0.8571428571428571,1.0,0.25675675675675674,For,0,0,0,1
110,power,u-OEBA,0,0,0.25,0.25,0.25,0.75,0.8571428571428571,1.0,0.25675675675675674,For,0,0,0,1
111,power,u-OEBA,0,1,0.75,0.75,0.75,1.0,0.5714285714285714,0.8888888888888888,0.8783783783783784,Assignment,0,0,0,1
112,power,u-OEBA,0,1,0.75,0.75,0.75,1.0,0.5714285714285714,0.8888888888888888,0.8783783783783784,Assignment,0,0,0,1
113,power,u-OEBA,0,1,0.75,0.75,0.75,1.0,0.5714285714285714,0.8888888888888888,0.8783783783783784,Assignment,0,0,0,1
114,power,u-OESA,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,Assignment,0,0,0,1
115,power,u-OESA,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,Assignment,0,0,0,1
116,power,u-OESA,0,1,0.25,0.25,0.25,0.25,0.14285714285714285,0.2222222222222222,0.2297297297297297,Assignment,0,0,1,0
117,power,u-OESA,0,1,0.25,0.25,0.25,0.25,0.14285714285714285,0.2222222222222222,0.2297297297297297,Assignment,0,0,1,0
118,power,u-OESA,0,0,0.25,0.25,0.25,0.75,0.8571428571428571,1.0,0.25675675675675674,For,0,0,1,0
119,power,u-OESA,0,0,0.25,0.25,0.25,0.75,0.8571428571428571,1.0,0.25675675675675674,For,0,0,1,0
120,power,u-OESA,0,1,0.75,0.75,0.75,1.0,0.5714285714285714,0.8888888888888888,0.8783783783783784,Assignment,0,0,0,1
121,power,u-OESA,0,1,0.75,0.75,0.75,1.0,0.5714285714285714,0.8888888888888888,0.8783783783783784,Assignment,0,0,0,1
122,power,u-Oido,0,0,1.0,1.0,1.0,0.75,0.42857142857142855,0.6666666666666666,0.0,For,0,0,0,1
123,power,u-OODL,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,If,0,0,0,1
124,power,u-OODL,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,If,0,0,0,1
125,power,u-OODL,1,0,0.5,0.5,0.5,0.5,0.7142857142857143,0.7777777777777778,0.6756756756756757,For,0,0,0,1
126,power,u-OODL,1,0,0.5,0.5,0.5,0.5,0.7142857142857143,0.7777777777777778,0.6756756756756757,For,0,0,0,1
127,power,u-OODL,0,1,0.75,0.75,0.75,1.0,0.5714285714285714,0.8888888888888888,0.8783783783783784,Assignment,0,0,0,1
128,power,u-OODL,0,1,0.75,0.75,0.75,1.0,0.5714285714285714,0.8888888888888888,0.8783783783783784,Assignment,0,0,0,1
129,power,u-ORAN,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,If,0,0,0,1
130,power,u-ORAN,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,If,0,0,0,1
131,power,u-ORAN,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,If,0,0,0,1
132,power,u-ORAN,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,If,0,0,0,1
133,power,u-ORAN,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,If,0,0,0,1
134,power,u-ORAN,1,0,0.5,0.5,0.5,0.5,0.7142857142857143,0.7777777777777778,0.6756756756756757,For,0,0,0,1
135,power,u-ORAN,1,0,0.5,0.5,0.5,0.5,0.7142857142857143,0.7777777777777778,0.6756756756756757,For,0,0,0,1
136,power,u-ORAN,1,0,0.5,0.5,0.5,0.5,0.7142857142857143,0.7777777777777778,0.6756756756756757,For,0,0,0,1
137,power,u-ORAN,1,0,0.5,0.5,0.5,0.5,0.7142857142857143,0.7777777777777778,0.6756756756756757,For,0,0,0,1
138,power,u-ORAN,1,0,0.5,0.5,0.5,0.5,0.7142857142857143,0.7777777777777778,0.6756756756756757,For,0,0,0,1
139,power,u-ORBN,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,If,0,0,1,0
140,power,u-ORBN,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,If,0,0,1,0
141,power,u-ORBN,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,If,0,0,1,0
142,power,u-ORBN,1,0,0.5,0.5,0.5,0.5,0.7142857142857143,0.7777777777777778,0.6756756756756757,For,0,0,1,0
143,power,u-ORBN,1,0,0.5,0.5,0.5,0.5,0.7142857142857143,0.7777777777777778,0.6756756756756757,For,1,0,0,1
144,power,u-ORBN,1,0,0.5,0.5,0.5,0.5,0.7142857142857143,0.7777777777777778,0.6756756756756757,For,0,0,1,0
145,power,u-ORLN,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,If,0,0,0,1
146,power,u-ORLN,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,If,0,0,0,1
147,power,u-ORLN,1,0,0.5,0.5,0.5,0.5,0.7142857142857143,0.7777777777777778,0.6756756756756757,For,0,0,0,1
148,power,u-ORLN,1,0,0.5,0.5,0.5,0.5,0.7142857142857143,0.7777777777777778,0.6756756756756757,For,0,0,0,1
149,power,u-ORRN,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,If,0,0,0,1
150,power,u-ORRN,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,If,0,0,0,1
151,power,u-ORRN,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,If,0,1,0,0
152,power,u-ORRN,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,If,0,0,0,1
153,power,u-ORRN,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,If,0,0,0,1
154,power,u-ORRN,1,0,0.5,0.5,0.5,0.5,0.7142857142857143,0.7777777777777778,0.6756756756756757,For,0,0,0,1
155,power,u-ORRN,1,0,0.5,0.5,0.5,0.5,0.7142857142857143,0.7777777777777778,0.6756756756756757,For,0,0,0,1
156,power,u-ORRN,1,0,0.5,0.5,0.5,0.5,0.7142857142857143,0.7777777777777778,0.6756756756756757,For,0,0,0,1
157,power,u-ORRN,1,0,0.5,0.5,0.5,0.5,0.7142857142857143,0.7777777777777778,0.6756756756756757,For,0,0,0,1
158,power,u-ORRN,1,0,0.5,0.5,0.5,0.5,0.7142857142857143,0.7777777777777778,0.6756756756756757,For,0,0,0,1
159,power,u-ORSN,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,If,0,0,1,0
160,power,u-ORSN,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,If,0,0,1,0
161,power,u-ORSN,1,0,0.5,0.5,0.5,0.5,0.7142857142857143,0.7777777777777778,0.6756756756756757,For,0,0,1,0
162,power,u-ORSN,1,0,0.5,0.5,0.5,0.5,0.7142857142857143,0.7777777777777778,0.6756756756756757,For,0,0,1,0
163,power,u-SMTC,0,0,0.25,0.25,0.25,0.75,0.8571428571428571,1.0,0.25675675675675674,Declaration,1,0,0,1
164,power,u-SMTT,0,0,0.25,0.25,0.25,0.75,0.8571428571428571,1.0,0.25675675675675674,Declaration,0,0,1,0
165,power,u-SRSR,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,Assignment,0,0,0,1
166,power,u-SRSR,0,1,0.25,0.25,0.25,0.25,0.14285714285714285,0.2222222222222222,0.2297297297297297,Assignment,0,0,1,0
167,power,u-SRSR,0,1,0.25,0.25,0.25,0.25,0.14285714285714285,0.2222222222222222,0.2297297297297297,Assignment,0,0,1,0
168,power,u-SRSR,0,1,0.75,0.75,0.75,1.0,0.5714285714285714,0.8888888888888888,0.8783783783783784,Assignment,0,0,0,1
169,power,u-SRSR,0,0,0.25,0.25,0.25,0.75,0.8571428571428571,1.0,0.25675675675675674,Block,0,0,0,1
170,power,u-SRSR,0,0,0.25,0.25,0.25,0.75,0.8571428571428571,1.0,0.25675675675675674,Block,0,0,0,1
171,power,u-SRSR,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,Block,0,0,0,1
172,power,u-SSDL,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,Assignment,0,0,0,1
173,power,u-SSDL,0,1,0.25,0.25,0.25,0.25,0.14285714285714285,0.2222222222222222,0.2297297297297297,Assignment,0,0,1,0
174,power,u-SSDL,0,1,0.25,0.25,0.25,0.25,0.14285714285714285,0.2222222222222222,0.2297297297297297,Assignment,0,0,1,0
175,power,u-SSDL,0,1,0.75,0.75,0.75,1.0,0.5714285714285714,0.8888888888888888,0.8783783783783784,Assignment,0,0,0,1
176,power,u-SSDL,0,0,0.25,0.25,0.25,0.75,0.8571428571428571,1.0,0.25675675675675674,Block,0,0,0,1
177,power,u-SSDL,0,0,0.25,0.25,0.25,0.75,0.8571428571428571,1.0,0.25675675675675674,Block,0,0,0,1
178,power,u-SSDL,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,Block,0,0,0,1
179,power,u-SSDL,0,0,0.5,1.0,0.75,0.0,0.0,0.0,0.1891891891891892,Return,0,0,1,0
180,power,u-SSDL,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,Block,0,0,0,1
181,power,u-STRI,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,If,0,0,0,1
182,power,u-STRI,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,If,0,0,0,1
183,power,u-STRP,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,Assignment,0,0,0,1
184,power,u-STRP,0,1,0.25,0.25,0.25,0.25,0.14285714285714285,0.2222222222222222,0.2297297297297297,Assignment,0,0,1,0
185,power,u-STRP,0,1,0.25,0.25,0.25,0.25,0.14285714285714285,0.2222222222222222,0.2297297297297297,Assignment,0,0,1,0
186,power,u-STRP,0,1,0.75,0.75,0.75,1.0,0.5714285714285714,0.8888888888888888,0.8783783783783784,Assignment,0,0,0,1
187,power,u-STRP,0,0,0.25,0.25,0.25,0.75,0.8571428571428571,1.0,0.25675675675675674,Block,0,0,0,1
188,power,u-STRP,0,0,0.25,0.25,0.25,0.75,0.8571428571428571,1.0,0.25675675675675674,Block,0,0,0,1
189,power,u-STRP,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,Block,0,0,0,1
190,power,u-STRP,0,0,0.5,1.0,0.75,0.0,0.0,0.0,0.1891891891891892,Return,0,0,1,0
191,power,u-STRP,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,Block,0,0,0,1
192,power,u-VDTR,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,Assignment,0,0,0,1
193,power,u-VDTR,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,Assignment,0,0,0,1
194,power,u-VDTR,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,Assignment,0,0,0,1
195,power,u-VDTR,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,If,0,0,0,1
196,power,u-VDTR,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,If,0,1,0,0
197,power,u-VDTR,1,0,0.0,0.0,0.0,0.5,1.0,0.9629629629629628,1.0,If,0,0,0,1
198,power,u-VDTR,1,0,0.5,0.5,0.5,0.5,0.7142857142857143,0.7777777777777778,0.6756756756756757,For,0,0,0,1
199,power,u-VDTR,1,0,0.5,0.5,0.5,0.5,0.7142857142857143,0.7777777777777778,0.6756756756756757,For,0,1,0,0
200,power,u-VDTR,1,0,0.5,0.5,0.5,0.5,0.7142857142857143,0.7777777777777778,0.6756756756756757,For,0,1,0,0
201,power,u-VDTR,1,0,0.5,0.5,0.5,0.5,0.7142857142857143,0.7777777777777778,0.6756756756756757,For,0,0,0,1
202,power,u-VDTR,1,0,0.5,0.5,0.5,0.5,0.7142857142857143,0.7777777777777778,0.6756756756756757,For,0,1,0,0
203,power,u-VDTR,1,0,0.5,0.5,0.5,0.5,0.7142857142857143,0.7777777777777778,0.6756756756756757,For,0,1,0,0
204,power,u-VDTR,0,1,0.75,0.75,0.75,1.0,0.5714285714285714,0.8888888888888888,0.8783783783783784,Assignment,0,0,0,1
205,power,u-VDTR,0,1,0.75,0.75,0.75,1.0,0.5714285714285714,0.8888888888888888,0.8783783783783784,Assignment,0,0,0,1
